id_ci,id_delito,dto,moda_dto,forma_acc,fha_de_hchos,hra_de_hchos,emto_com_dto,grdo_cons,clasf_de_dto,nom_ent_hchos,id_ent_hchos,nom_mun_hchos,id_mun_hchos,nom_loc_hchos,id_loc_hchos,nom_col_hchos,id_col_hchos,cp,coord_x,coord_y,dom_hchos
523465,515653,Extorsión,Agravado/Calificado,1,2025-08-30,14:30:00,7,1,4.04.01,Michoacán,16,Morelia,53,Morelia,160530001,"Vasco de Quiroga",489,58230,-101.1716021,19.702444,BUCARELI
520768,512910,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-08,06:36:00,4,1,4.05,Michoacán,16,Zamora,108,"Zamora de Hidalgo",161080001,"Huertas de La Beatilla",3029,59667,-102.24902970321,19.978023397424,"Lib. Zamora-Jacona Nte."
520636,512774,"Robo a comercios",Agravado/Calificado,2,2025-09-02,20:50:00,7,1,4.01.11,Michoacán,16,Morelia,53,"Montaña Monarca (Punta Altozano)",160530001,ALTOZANO,10217,58030,-101.1650356,19.6676977,"MONTAÑA MONARCA"
520929,513069,"Desaparición cometida por particulares",Agravado,2,2025-09-04,22:00:00,6,1,2.07.04,Michoacán,16,Morelia,53,Morelia,160530001,"Niño Artillero",760,58337,-101.2104821,19.7021935,"Manuela Medina"
522633,514817,Amenazas,Simple,1,2025-07-23,08:00:00,6,1,7.02,Michoacán,16,Juárez,46,"Orocutín de Serdán",160460001,"Orocutín de Serdán",8342,61583,-100.46931051621,19.265491659167,"conocido en Juárez"
520613,512749,Fraude,Simple,2,2025-09-02,11:00:00,5,1,4.02,Michoacán,16,Morelia,53,Morelia,160530001,"Niños Héroes",423,58195,-101.2234364,19.6728884,"ORUGA, METAMORFOSIS, MORELIA, MICHOACAN"
520926,513066,Amenazas,Simple,1,2025-09-08,14:15:00,3,1,7.02,Michoacán,16,"La Piedad",69,"Las Cañadas",160690001,"El Camichin",11299,59386,-102.0276014,20.3314792,DESCONOCIDA
520669,512807,"Abuso de confianza",Simple,2,2024-07-03,10:00:00,7,1,4.03,Michoacán,16,Jacona,43,"Jacona de Plancarte",160430001,Resurrección,3290,59890,-102.305384,19.9647231,"prol. Aquiles Serdán"
521218,513374,"Robo simple",Simple,2,2025-07-05,11:00:00,7,1,4.01.14,Michoacán,16,Jiquilpan,45,"Jiquilpan de Juárez",160450001,"Jiquilpan de Juárez Centro",2768,59510,-102.6806335,19.9842422,"AVENIDA LAZARO CARDENAS"
522041,514220,Amenazas,Simple,2,2025-09-02,10:00:00,6,1,7.02,Michoacán,16,Zamora,108,"Zamora de Hidalgo",161080001,"20 de Noviembre",3008,59660,-102.2707544,19.9902519,"20 DE NOVIEMBRE"
520989,513131,Despojo,Simple,1,2025-08-27,17:48:00,5,1,4.06,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,Independencia,6167,60954,-102.22105257295,17.959152841299,"05 MAYO "
521561,513730,"Falsificación o alteración y uso indebido de documentos",Simple,2,2025-06-06,12:00:00,6,1,7.06,Michoacán,16,Uruapan,102,Uruapan,161020001,"Los Angeles",3750,60160,-102.0556085,19.3999638,"PASEO LAZARO CARDENAS"
521398,513560,Despojo,Simple,2,2024-07-15,11:00:00,3,1,4.06,Michoacán,16,Tangancícuaro,85,Aranza,160850001,Aranza,3175,59774,-102.35806518053,19.81923795192,"CONOCIDO EN PREDIO MARCOS"
521746,513922,"Falsificación o alteración y uso indebido de documentos",Simple,2,2025-08-08,16:21:00,7,1,7.06,Michoacán,16,Tacámbaro,82,"Tacámbaro de Codallos",160820001,"Tacambaro de Codallos Centro",8614,61650,-101.4565786,19.2345079,"Francisco J Mujica "
522627,514811,"Robo a interior de vehículo",Agravado/Calificado,2,2025-09-08,07:00:00,6,1,4.01.14,Michoacán,16,Zamora,108,"Zamora de Hidalgo",161080001,"Villas Las Flores",2985,59637,-102.26253046375,19.997392345585,Violeta
520875,513015,"Narcomenudeo (en su modalidad de posesión simple)",Simple,2,2025-09-08,14:59:00,6,1,7.01.01,Michoacán,16,Jacona,43,"Jacona de Plancarte",160430001,"San Pablo",3257,59853,-102.31179746566,19.943830910127,"18 DE JULIO"
520653,512791,"Usurpación de Identidad",Simple,2,2025-09-08,08:00:00,5,1,7.12,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,Centro,6144,60950,-102.19889395242,17.960613824791,"1 DE MAYO"
521125,513274,"Daño en las cosas doloso",Simple,1,2025-09-06,00:00:00,6,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,"Santa Bárbara",3772,60180,-102.0411259,19.3739041,"AV. QUIRINDAVARA"
520628,512766,"Ataques al honor",Simple,2,2025-09-04,06:00:00,5,1,7.10,Michoacán,16,"Nuevo Parangaricutiro",58,"Nuevo San Juan Parangaricutiro",160580001,"Nuevo San Juan Parangaricutiro",4303,60490,-102.1271871,19.4197964,TENOCHTITLAN
521800,513976,"Abuso sexual",Simple,2,2024-09-08,10:41:00,7,1,3.01,Michoacán,16,Charo,22,"Pie de la Mesa",160220001,"Pie de la Mesa",7388,61320,-100.944322,19.6136609,"conocido en la localidad Pie de la Mesa"
522537,514721,"Delitos contra el ambiente",Simple,2,2025-09-01,11:09:00,7,1,7.07,Michoacán,16,Nahuatzen,56,Nahuatzen,160560001,"El Jacal",3979,60280,-101.91583,19.65361,"calle sin nombre"
520680,512818,"Robo a casa habitación",Simple,2,2025-09-07,13:30:00,7,1,4.01.01,Michoacán,16,Zitácuaro,112,"Heróica Zitácuaro",161120001,INFONAVIT,8007,61516,-100.3699528,19.4320729,"calle Privada 10 de Marzo, numero 10, fraccio"
520896,513036,Receptación,Simple,2,2025-09-08,14:30:00,4,1,7.10,Michoacán,16,Zitácuaro,112,"Macho de Agua (Quinta Manzana de Crescencio M",161120001,"Macho de Agua (Quinta Manz. de Crescencio Mor",8028,61525,-100.24044236295,19.442799609789,"calle rio frio macho de agua cresencio morale"
521041,513186,Amenazas,Simple,1,2025-09-06,23:50:00,7,1,7.02,Michoacán,16,Morelia,53,Morelia,160530001,"Félix Arreguín",310,58148,-101.2255067,19.720959,"avenida del transporte "
520849,512989,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-06,06:00:00,7,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,ALTOZANO,10217,58030,-101.16475652884,19.660807139789,Tajamulco
520897,513037,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-01,00:00:00,3,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Bosques Tres Marías",447,58200,-101.10379694489,19.720763678314,CIRUELOS
520602,512738,"Homicidio culposo en accidente de tránsito",Simple,2,2025-09-08,16:30:00,4,1,1.01.02,Michoacán,16,Madero,49,"Villa Madero",160490001,"Villa Madero",1149,58480,-101.28237800452,19.392225517122,Jaripeo
521134,513283,"Robo a casa habitación",Calificado,2,2025-07-20,15:00:00,7,1,4.01.01,Michoacán,16,Morelia,53,Morelia,160530001,"Agustín Arriaga Rivera",388,58190,-101.2253707,19.6911048,"Juana Barragan "
521135,513284,"Robo calificado",Agravado,1,2025-09-08,03:30:00,7,1,4.01.14,Michoacán,16,Morelia,53,Morelia,160530001,"Lucio Cabañas",299,58147,-101.24540895767,19.710360302087,"MIRADOR DEL QUINCEO"
520633,512771,"Daño en las cosas doloso",Simple,1,2025-09-08,15:00:00,3,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,Bellavista,3615,60110,-102.0389842,19.428905,"hacienda paraiso edificio"
520616,512753,"Ataques al honor",Simple,2,2025-09-06,19:00:00,5,1,7.10,Michoacán,16,Morelia,53,Morelia,160530001,"Adolfo López Mateos",365,58180,-101.22528923544,19.694149540965,"CALLE EMBAJADA DE SUR VIETNAM"
520617,512754,"Lesiones en riña",Simple,1,2025-09-08,17:35:00,7,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Villas del Sur",140,58095,-101.1945224,19.6499404,JURINDAL
520663,512801,"Narcomenudeo (en su modalidad de posesión simple)",Calificado,2,2025-09-08,15:37:00,7,1,7.01.01,Michoacán,16,Morelia,53,Morelia,160530001,"El Realito",236,58116,-101.2039669,19.7270893,"JESUS OCAMPO"
521236,513393,"Robo a casa habitación",Simple,2,2025-09-03,12:00:00,7,1,4.01.01,Michoacán,16,Charo,22,Irapeo,160220001,Irapeo,7368,61310,-101.05893038441,19.689474602698,"Luis Donaldo Colosio"
520876,513016,"Retención o sustracción especifica de persona menor de edad o que no tenga la capacidad para comprender el hecho",Simple,2,2025-09-06,16:00:00,7,1,7.10,Michoacán,16,Morelia,53,Morelia,160530001,"Lomas de Hidalgo",492,58240,-101.1611538,19.698904,"Andador 16 de septiembre"
521060,513206,"Abuso de confianza",Simple,2,2025-09-04,13:43:00,7,1,4.03,Michoacán,16,Morelia,53,Morelia,160530001,"Montaña Monarca (Punta Altozano)",861,58350,-101.1643387,19.6649776,"AVENIDA MONTAÑA MONARCA "
521271,513430,"Homicidio culposo en accidente de tránsito",Simple,2,2025-09-08,17:30:00,4,1,1.01.02,Michoacán,16,Pajacuarán,62,"El Paracho",160620001,"El Paracho",2353,59183,-102.51265281882,20.110856063241,"CARRETERA PAJACUARAN- EL PARACHO"
520658,512796,"Robo de motocicleta",Calificado,1,2025-09-08,02:00:00,1,1,4.01.02.02,Michoacán,16,Zamora,108,"Zamora de Hidalgo",161080001,"Jardines de Catedral",3038,59670,-102.27958664652,19.980117112468,"CIRCUNVALACIÓN ESQ. PIPILA"
522314,514498,"Daño en hechos de tránsito vehicular",Simple,2,2025-08-25,06:30:00,4,1,4.05,Michoacán,16,Morelia,53,Morelia,160530001,Manantiales,10208,58188,-101.24235895326,19.700585598123,"avenida madero poniente"
520629,512767,"Robo de vehículo",Simple,1,2025-09-08,08:00:00,1,1,4.01.02.01,Michoacán,16,Cuitzeo,20,"Cuitzeo del Porvenir",160200001,"Cuitzeo del Porvenir",1783,58840,-101.14011605554,19.963708918,"CARRETERA PATZCUARO CUITZEO"
521190,513341,Receptación,Simple,2,2025-09-08,11:37:00,6,1,7.10,Michoacán,16,Jiquilpan,45,"Jiquilpan de Juárez",160450001,"El Toreo",2785,59513,-102.7086288,19.988022,"Manolo Martinez"
521190,513342,"Narcomenudeo (en su modalidad de comercio o suministro)",Simple,2,2025-09-08,11:37:00,6,1,7.01.02,Michoacán,16,Jiquilpan,45,"Jiquilpan de Juárez",160450001,"El Toreo",2785,59513,-102.7086288,19.988022,"Manolo Martinez"
520640,512778,"Robo a casa habitación",Simple,2,2025-08-28,10:00:00,3,1,4.01.01,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,Centro,6144,60950,-102.18990186135,17.962735077293,"HEROICA ESCUELA NAVAL MILITAR"
520673,512811,Amenazas,Simple,2,2025-08-31,20:00:00,7,1,7.02,Michoacán,16,"Salvador Escalante",79,Zirahuén,160790001,Zirahuén,9292,61810,-101.7335331,19.4546479,"NICOLAS BRAVO"
520652,512790,"Narcomenudeo (en su modalidad de posesión con fines de comercio o suministro)",Simple,2,2025-09-08,18:40:00,3,1,7.01.02,Michoacán,16,Penjamillo,67,Buenavista,160670001,Buenavista,2709,59476,-101.9409415,20.1180056,"Carretero Penjamillo - Zerecuato"
520836,512974,Amenazas,Simple,1,2025-09-08,18:30:00,7,1,7.02,Michoacán,16,Morelia,53,Morelia,160530001,"Ejidal Ocolusen",590,58295,-101.1545503,19.6821843,"FRAY ISIDRO FELIX ESPINOZA "
520693,512831,"Ataques al honor",Simple,2,2025-09-08,05:45:00,5,1,7.10,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,Libertad,6425,60997,-102.2336535909,17.993202180337,"MIGUEL HIDALGO"
520630,512768,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-03,19:35:00,7,1,1.02.01,Michoacán,16,Morelia,53,"Ampliación Capula",160530001,"La Aldea",602,58300,-101.15249468703,19.748479002857,"RAUL ORTIZ AVILA"
520644,512782,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-08,18:40:00,4,1,4.05,Michoacán,16,Morelia,53,Morelia,160530001,"José María Morelos",311,58148,-101.21909702884,19.715391154465,"Constitución de 1857"
520872,513012,"Daño en las cosas doloso",Simple,1,2024-09-06,08:30:00,7,1,4.05,Michoacán,16,Pajacuarán,62,"La Higuera",160620001,"La Higuera",2362,59193,-102.5607028,20.1188263,JUAREZ
520730,512871,"Homicidio calificado",Calificado,1,2025-09-08,17:49:00,1,1,1.01.01,Michoacán,16,Apatzingán,6,"Apatzingán de la Constitución",160060001,"Rancho Seco",4879,60710,-102.4052845,19.1255391,"CARRETERA APATZINGAN - BUENAVISTA A LA ALTURA"
522415,514603,"Robo de vehículo",Calificado,1,2025-08-07,19:00:00,1,1,4.01.02.01,Michoacán,16,Tingüindín,91,"Aquiles Serdán (San Ángel)",160910001,"Aquiles Serdán (San Ángel)",3509,59990,-102.55328447305,19.860736588302,"CONOCIDO EN LA POBLACION DE AQUILES SERDAN"
522161,514343,"Daño en las cosas doloso",Simple,1,2025-09-06,18:56:00,6,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,"San Pedro",3576,60070,-102.0731976,19.4172292,"PROLONGACION JIMENEZ "
520838,512977,"Lesiones culposas en accidente de tránsito",Calificado,2,2025-09-07,11:48:00,4,1,1.02.02,Michoacán,16,Tarímbaro,88,"Fraccionamiento Paseos del Valle",160880001,"Paseos del Valle",1936,58893,-101.12726129312,19.777620124773,CARRETERA
520975,513117,"Robo de vehículo",Simple,2,2025-09-08,13:50:00,6,1,4.01.02.01,Michoacán,16,Zitácuaro,112,"Heróica Zitácuaro",161120001,"Jose Maria Morelos",8014,61518,-100.3559005,19.4395397,"CINCO DE MAYO"
521619,513788,"Desaparición cometida por particulares",Calificado,1,2025-09-07,12:00:00,7,1,2.07.04,Michoacán,16,Puruándiro,71,Puruándiro,160710001,Centro,1338,58500,-101.51400658676,20.085726543142,CENTRO
521204,513357,"Violencia familiar",Simple,1,2025-09-08,09:00:00,7,1,5.01,Michoacán,16,Jiquilpan,45,"Jiquilpan de Juárez",160450001,"Jiquilpan de Juárez Centro",2768,59510,-102.710819,19.9877169,"FRACCIONAMIENTO EL CORULLO"
521261,513420,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-01,08:13:00,4,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,"Constituyentes INFONAVIT",3708,60155,-102.0264049,19.4035243,"JOSE SILVA HERRERA Y FRANCISCO ORTIZ RUBIO"
521468,513633,"Robo a interior de vehículo",Simple,2,2025-09-07,12:00:00,6,1,4.01.14,Michoacán,16,Morelia,53,Morelia,160530001,"Centro Histórico",3,58000,-101.17780311105,19.701476573511,"Av. Tata Vasco esquina Fray Antonio de Lisboa"
520647,512785,"Lesiones en razón de parentesco o relación",Agravado,1,2025-09-08,15:15:00,3,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"La Aldea",602,58300,-101.1335623,19.7475474,"JUANA PAVON "
521264,513423,"Lesiones en razón de parentesco o relación",Agravado/Calificado,1,2025-09-08,01:30:00,7,1,1.02.01,Michoacán,16,Múgica,55,"Nueva Italia de Ruiz",160550001,Agrarista,9192,61760,-102.0888806,19.0214824," Gildardo Magaña"
521199,513352,"Fraude especifico",Atenuado,2,2024-07-01,18:00:00,3,1,4.02,Michoacán,16,Chilchota,25,Carapan,160250001,Carapan,3195,59791,-102.0349017,19.8603273,"EJERCITO NACIONAL "
520800,512940,"Violencia familiar",Simple,1,2025-09-08,18:22:00,3,1,5.01,Michoacán,16,"La Piedad",69,"La Piedad de Cabadas",160690001,Banquetes,2502,59350,-102.020108,20.3388823,"AVENIDA HIDALGO"
520694,512832,"Robo a vehículos",Simple,2,2025-09-08,12:30:00,6,1,4.01.14,Michoacán,16,Maravatío,50,"Maravatío de Ocampo",160500001,"Maravatío de Ocampo Centro",7082,61250,-100.44716020052,19.898315258371,"SOR JUANA INES DE LA CRUZ"
520646,512784,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-06,20:00:00,4,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,"El Colorin Norte",3626,60120,-102.0367196,19.4218983,"CALLE PINZÓN, CRUZE CON BOULEVARD INDUSTRIAL"
521338,513498,"Daño en las cosas doloso",Simple,1,2025-09-08,07:15:00,6,1,4.05,Michoacán,16,Uruapan,102,Uruapan,161020001,"Ramon Farias",3563,60050,-102.054066,19.4185619,"AV. FRANCISCO SARABIA"
520639,512777,"Abuso de confianza",Simple,2,2025-09-03,12:00:00,6,1,4.03,Michoacán,16,Uruapan,102,Uruapan,161020001,"El Jazmín",3643,60130,-102.0418254,19.4168862,"CALLE RIO COLORADO"
520651,512789,"Lesiones dolosas",Simple,1,2025-09-08,08:30:00,3,1,1.02.01,Michoacán,16,"Lázaro Cárdenas",52,"Las Guacamayas",160520001,"La Joya",6364,60994,-102.2285599,18.0211808,OPALO
520829,512967,"Robo de motocicleta",Agravado/Calificado,1,2025-09-05,20:30:00,1,1,4.01.02.02,Michoacán,16,Apatzingán,6,"Apatzingán de la Constitución",160060001,Morelos,4819,60640,-102.3629163,19.0928718,"Valentín Gómez"
520729,512870,"Incumplimiento de la obligación alimentaria",Agravado,2,2025-09-08,19:00:00,6,1,5.03,Michoacán,16,Morelia,53,Morelia,160530001,"Emiliano Zapata",795,58341,-101.2371656,19.6861939,"paseo periferico de la republica"
520635,512773,Fraude,Simple,2,2025-08-15,12:00:00,6,1,4.02,Michoacán,16,Taretan,87,Taretan,160870001,"Barrio Alto",9094,61710,-101.9176297,19.3426699,"AV. REVOLUCION"
520659,512797,Despojo,Simple,2,2025-09-07,10:00:00,6,1,4.06,Michoacán,16,Pátzcuaro,66,"La Tinaja",160660001,"La Tinaja",8531,61616,-101.5109537,19.5348912,"CONOCIDO EN LA POBLACION DE LA TINAJA"
520962,513104,"Robo a transeúnte en la vía pública",Calificado,1,2025-09-07,22:15:00,1,1,4.01.05,Michoacán,16,Morelia,53,Morelia,160530001,"Torreón Nuevo",240,58116,-101.2041225,19.744980521658,Flamingo
520695,512833,"Robo a transporte público (combi)",Simple,2,2025-09-08,17:00:00,7,1,4.01.08,Michoacán,16,Morelia,53,Morelia,160530001,"Centro Histórico",3,58000,-101.1972598,19.6981834,"Andrés Quintana Roo"
520753,512895,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-06,18:00:00,3,1,1.02.01,Michoacán,16,Zamora,108,"Zamora de Hidalgo",161080001,"El Porvenir",2945,59620,-102.2923856,19.9946962,"JUAN ESCUTIA"
520675,512813,"Robo a interior de vehículo",Simple,2,2025-09-06,18:00:00,6,1,4.01.14,Michoacán,16,Charo,22,Charo,160220001,Charo,7356,61300,-101.0461806,19.7481075,"20 DE OCTUBRE"
522421,514609,"Robo de vehículo",Calificado,1,2025-09-05,14:00:00,1,1,4.01.02.01,Michoacán,16,Cotija,19,"Cotija de la Paz",160190001,"Agua de Gallo",3427,59953,-102.69364223699,19.807871780275,"Entrada principal de Cotija-Jiquilpan"
520687,512825,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-05,05:00:00,3,1,1.02.01,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,"La Villita I",6335,60992,-102.20476619981,18.03015253792,"QUINTANA ROO"
520654,512792,"Narcomenudeo (en su modalidad de comercio o suministro)",Simple,2,2025-09-08,12:22:00,7,1,7.01.02,Michoacán,16,Morelia,53,Morelia,160530001,"Lago II",216,58115,-101.2090165,19.7238386,"José Silverio Núñez"
520649,512787,"Ejercicio ilegal del propio derecho",Simple,2,2025-09-08,09:00:00,7,1,7.10,Michoacán,16,Morelia,53,Morelia,160530001,"Chapultepec Sur",565,58260,-101.1764421,19.6911137,"BOULEVAR GARCIA DE LEON"
520660,512798,"Robo de vehículo",Calificado,1,2025-09-04,04:40:00,6,1,4.01.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Centro Histórico",3,58000,-101.1919603,19.7081845,"HEROES DE NOCUPETARO"
521104,513253,Amenazas,Simple,1,2025-09-04,08:00:00,7,1,7.02,Michoacán,16,"La Piedad",69,"La Piedad de Cabadas",160690001,"Ciudad del Sol",2482,59310,-102.0275675,20.3716983,AEROLITOS
520668,512806,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-08,13:20:00,4,1,4.05,Michoacán,16,"Lázaro Cárdenas",52,"Las Guacamayas",160520001,"Del Carmen",6149,60952,-102.20876000904,17.979542157835,"CALLE PUERTO VALLARTA, FRACCIONAMIENTO PUERTO"
520986,513128,Fraude,Simple,2,2025-09-07,12:00:00,6,1,4.02,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,"Emiliano Zapata",6401,60996,-102.23387889646,17.976405394968,"ALCONES "
520664,512802,Amenazas,Simple,2,2025-07-19,14:00:00,7,1,7.02,Michoacán,16,"Coalcomán de Vázquez Pallares",15,"Coalcomán de Vázquez Pallares",160150001,Maruata,5208,60843,-103.1437595,18.8794764,"brecha que conduce al salitre de maruata"
520677,512816,"Daño en las cosas doloso",Simple,1,2025-09-08,05:40:00,6,1,4.05,Michoacán,16,"Lázaro Cárdenas",52,"Ciudad Lázaro Cárdenas",160520001,"El Palmar",6181,60955,-102.21274845384,17.976961571708,"belizario dominguez"
520739,512881,"Privación de la libertad personal",Simple,2,2022-12-29,13:00:00,6,1,2.04,Michoacán,16,Morelia,53,Morelia,160530001,"Cinco de Diciembre",581,58280,-101.1633924,19.6853843,"PERIFERICO PASEO DE LA REPUBLICA"
523671,515867,"Robo a comercios",Simple,2,2025-09-08,20:00:00,6,1,4.01.11,Michoacán,16,Huetamo,38,"Huetamo de Núñez",160380001,"Huetamo de Núñez Centro",9942,61940,-100.8970023,18.6291948,"VASCO DE QUIROGA"
520837,512976,"Lesiones en razón de parentesco o relación",Simple,1,2025-08-31,14:30:00,6,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Bosques Tres Marías",447,58200,-101.1257266,19.7287336,CIRUELOS
521243,513400,"Robo a interior de vehículo",Calificado,2,2025-09-08,16:00:00,6,1,4.01.14,Michoacán,16,Morelia,53,Morelia,160530001,"Torreón Nuevo",229,58116,-101.2136468,19.7442983,"GERTRUDIS SANCHEZ ESQUINA CON SAN BENITO"
521016,513160,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-08,21:10:00,4,1,4.05,Michoacán,16,Puruándiro,71,Puruándiro,160710001,"San Pedro (San Pedro Carano)",1401,58516,-101.52108059364,20.131669463101,"localidad en puruandiro"
521016,513158,"Lesiones culposas en accidente de tránsito",Simple,2,2025-09-08,21:10:00,4,1,1.02.02,Michoacán,16,Puruándiro,71,Puruándiro,160710001,"San Pedro (San Pedro Carano)",1401,58516,-101.52108059364,20.131669463101,"localidad en puruandiro"
520892,513032,"Lesiones en razón de parentesco o relación",Simple,1,2025-09-07,23:00:00,3,1,1.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Balcones de Morelia",73,58085,-101.2021302,19.6725726,"JOSE ANTONIO  JIMENEZ"
522010,514186,"Lesiones calificadas",Simple,1,2025-09-09,08:00:00,1,1,1.02.01,Michoacán,16,"La Piedad",69,"La Piedad de Cabadas",160690001,"La Europea",2555,59393,-102.04481425344,20.331179859533,España
520686,512824,"Homicidio calificado",Calificado,1,2025-09-09,08:15:00,1,1,1.01.01,Michoacán,16,Uruapan,102,Uruapan,161020001,"San Juan Evangelista",3572,60060,-102.0773281,19.4086625,"MARIANO OLIVO"
520959,513100,"Robo calificado",Calificado,1,2025-09-03,18:40:00,1,1,4.01.14,Michoacán,16,Morelia,53,Morelia,160530001,"Torreón Nuevo",240,58116,-101.2041225,19.7448341,Flamingo
520858,512998,"Daño en hechos de tránsito vehicular",Simple,2,2025-09-03,14:13:00,4,1,4.05,Michoacán,16,Tarímbaro,88,"Conjunto Habitacional el Trébol",160880001,"El Trébol",1935,58893,-101.15553776774,19.768800871176,CARRETERA
521157,513306,"Desaparición cometida por particulares",Agravado,2,2025-09-03,08:00:00,7,1,2.07.04,Michoacán,16,Apatzingán,6,"Apatzingán de la Constitución",160060001,"Lázaro Cárdenas",4808,60630,-102.33906960133,19.103429054892,"privada salvador diaz miron"
520670,512808,"Robo de vehículo",Calificado,2,2025-09-09,02:40:00,6,1,4.01.02.01,Michoacán,16,Morelia,53,Morelia,160530001,"Misión del Valle",624,58304,-101.1147606,19.7665575,"Francisco de Miranda sur"
520707,512846,Amenazas,Simple,2,2024-09-08,23:30:00,3,1,7.02,Michoacán,16,Zitácuaro,112,"Las Rosas",161120001,"Las Rosas",7995,61514,-100.34489895767,19.414747256766,"LOCALIDA LAS ROSAS"
520713,512852,Amenazas,Simple,2,2025-09-08,15:00:00,5,1,7.02,Michoacán,16,Morelia,53,Morelia,160530001,"Coto del Ángel",873,58350,-101.3320739,19.6887539,"EL LAURELITO"
521277,513436,"Maltrato animal",Simple,2,2023-09-20,10:00:00,7,1,7.10,Michoacán,16,Morelia,53,Morelia,160530001,"Juan José Codallos",198,58110,-101.2210192,19.6961647,"PLAN DE CODALLOS "
520688,512826,Amenazas,Simple,2,2025-09-09,09:40:00,7,1,7.02,Michoacán,16,Morelia,53,Morelia,160530001,"Villas del Real",218,58116,-101.2024663,19.7323498,"MANUEL ROMERO DE TERREROS"
521258,513417,"Robo a interior de vehículo",Simple,2,2025-09-08,14:00:00,6,1,4.01.14,Michoacán,16,Morelia,53,Morelia,160530001,Cuauhtémoc,15,58020,-101.1808056,19.695059,"DOCTOR SALVADOR GONZALEZ ERREJON"
521405,513568,"Violencia familiar",Simple,1,2025-09-08,18:00:00,3,1,5.01,Michoacán,16,Uruapan,102,Uruapan,161020001,"Predio de Calderón",3745,60157,-102.0253604,19.3813233,CEMPAXUCHITL
520776,512918,"Robo de vehículo",Agravado/Calificado,1,2025-09-08,10:30:00,1,1,4.01.02.01,Michoacán,16,Arteaga,10,"Las Cañas",160100001,"El Descansadero",6005,60935,-101.96979731115,18.650290385376,"autopista siglo XXI"
520738,512880,"Violencia digital a la intimidad sexual",Simple,2,2025-08-31,03:30:00,6,1,3.07,Michoacán,16,Morelia,53,Morelia,160530001,"Lázaro Cárdenas",487,58229,-101.16482029435,19.710394713889,"avenida francisco i. madero oriente"
520684,512822,Amenazas,Simple,2,2025-08-28,12:40:00,6,1,7.02,Michoacán,16,Pátzcuaro,66,Huecorio,160660001,Huecorio,8522,61614,-101.6342658,19.5375555,"3 DE MAYO"
521315,513475,"Narcomenudeo (en su modalidad de posesión simple)",Calificado,2,2025-09-07,11:00:00,7,1,7.01.01,Michoacán,16,Morelia,53,Morelia,160530001,"La Esperanza",737,58337,-101.2501695,19.7027582,Tacicuaro
520736,512878,"Daño en las cosas doloso",Simple,1,2025-08-23,12:00:00,7,1,4.05,Michoacán,16,Pajacuarán,62,Pajacuarán,160620001,Pajacuarán,2349,59180,-102.5613571,20.1196903,"PARCELA NUMERO 31 Z-1 P1/1 EN PAJACUARÁN MICH"
521339,513499,Despojo,Simple,2,2025-01-19,19:00:00,6,1,4.06,Michoacán,16,Uruapan,102,Uruapan,161020001,"Ramon Farias",3563,60050,-102.0497251,19.4247391,MOCTEZUMA
521090,513238,"Narcomenudeo (en su modalidad de posesión simple)",Calificado,2,2025-09-08,09:00:00,6,1,7.01.01,Michoacán,16,Morelia,53,Morelia,160530001,"El Porvenir",348,58160,-101.2032368,19.7089537,Tejocote
520770,512912,"Daño en las cosas doloso",Simple,1,2025-09-05,20:00:00,6,1,4.05,Michoacán,16,Ario,9,"Ario de Rosales",160090001,"Ario de Rosales",9348,61830,-101.6969152,19.2103682,"segunda de independencia"
